time,fx,fy,fz,fn_sum,fworld_mag,ncon,freewheel_vel,drive_vel
0.1490000000000001,60.82555754879387,-28.358518348593208,128.08352986260883,141.79259174296604,144.60063843605582,1,-0.17124253157195055,0.15364052077209606
0.1500000000000001,214.27778804788423,-99.91136910877572,451.2671841371324,499.5568455438785,509.4500207154187,1,-0.1720317594640723,0.15483426386142052
0.1510000000000001,243.81808372588685,-113.69882868550606,513.5546058206837,568.4941434275303,579.7525461400385,3,-0.17296473599613932,0.15587516452631017
0.1520000000000001,412.84551042471105,186.31254363487096,835.0854342009278,931.5627181743548,950.0112956213142,2,-0.17427848031554863,0.15646766001966925
0.1530000000000001,377.1757403774177,171.54512587276577,770.3451928443009,857.7256293638288,874.7119442869631,2,-0.175470368244761,0.15719187228689252
0.1540000000000001,350.30425873388197,160.79893403732868,723.6672964846724,803.9946701866434,819.9169024212579,3,-0.17657480890289126,0.15801083185419387
0.1550000000000001,121.35535309507314,-56.61357992717078,255.73485112401866,283.0678996358539,288.6737487829886,2,-0.17689993754260458,0.15968365249426741
0.1560000000000001,0.0,0.0,0.0,0.0,0.0,0,-0.17662910863901418,0.16198375541420168
0.1570000000000001,180.2004317591023,-84.00468035982628,379.4040886083697,420.02340179913136,428.34150438787873,1,-0.17724263548830202,0.1633536197290482
0.1580000000000001,237.09091329848164,-110.53469419264633,499.23527954045665,552.6734709632316,563.6185626173146,1,-0.17813430282870657,0.16442959314511854
0.1590000000000001,0.0,0.0,0.0,0.0,0.0,0,-0.17786158414605968,0.1667296953373016
0.16000000000000011,0.0,0.0,0.0,0.0,0.0,0,-0.1775892829881606,0.16902979717678276
0.16100000000000012,0.0,0.0,0.0,0.0,0.0,0,-0.1773173987157905,0.17132989866356213
0.16200000000000012,0.0,0.0,0.0,0.0,0.0,0,-0.17704593069070917,0.1736299997976397
0.16300000000000012,459.0185408997228,-214.07514404254425,966.9571663373674,1070.3757202127213,1091.5733368481192,1,-0.17902650719493776,0.17355828552002542
0.16400000000000012,421.4262465762759,-196.65853145036306,888.4055203013811,983.2926572518152,1002.7656893799016,1,-0.1808199962804738,0.17367836917821874
0.16500000000000012,341.00414470262353,-159.14701042724624,718.9648437120431,795.7350521362312,811.4937116984829,1,-0.18221617437912463,0.17421404681593813
0.16600000000000012,333.4707501481159,-155.6449409579078,703.1578414128782,778.224704789539,793.6365911363689,1,-0.18357328505544285,0.17478840043573726
0.16700000000000012,297.2350593812405,-138.74277380092562,626.809581550889,693.713869004628,707.4521109809094,1,-0.184750511363737,0.17554999534893834
0.16800000000000012,325.5312661110685,-151.96614325204996,686.5654463754269,759.8307162602498,774.8783298476393,1,-0.186064788177102,0.17616478494187365
0.16900000000000012,0.0,0.0,0.0,0.0,0.0,0,-0.1857799281410907,0.17846488533456095
0.17000000000000012,344.7289207092374,-159.29812937022228,718.024596896197,796.4906468511114,812.2642701375913,1,-0.18716817426095725,0.17900107670867785
0.17100000000000012,0.0,0.0,0.0,0.0,0.0,0,-0.18688162497141947,0.181301176666443
0.17200000000000013,0.0,0.0,0.0,0.0,0.0,0,-0.1865955143809055,0.1836012762715066
0.17300000000000013,0.0,0.0,0.0,0.0,0.0,0,-0.18630984181777926,0.18590137552386873
0.17400000000000013,0.0,0.0,0.0,0.0,0.0,0,-0.186024606611433,0.18820147442352944
0.17500000000000013,0.0,0.0,0.0,0.0,0.0,0,-0.18573980809228555,0.19050157297048878
0.17600000000000013,0.0,0.0,0.0,0.0,0.0,0,-0.18545544559178095,0.1928016711647468
0.17700000000000013,0.0,0.0,0.0,0.0,0.0,0,-0.18517151844238672,0.19510176900630358
0.17800000000000013,0.0,0.0,0.0,0.0,0.0,0,-0.18488802597759238,0.19740186649515915
0.17900000000000013,0.0,0.0,0.0,0.0,0.0,0,-0.18460496753190783,0.19970196363131357
0.18000000000000013,0.0,0.0,0.0,0.0,0.0,0,-0.18432234244086185,0.20200206041476687
