Time,X,Y,Z
0.001,0.5,0,0
0.002,0.49999999999032485,-3.1104878048579863e-06,0
0.0030000000000000001,0.49999999991292376,-9.3314634140117856e-06,0
0.0040000000000000001,0.49999999965169517,-1.8662926824016709e-05,0
0.0050000000000000001,0.49999999903248654,-3.1104878023874146e-05,0
0.0060000000000000001,0.49999999782309479,-4.6657316988009088e-05,0
0.0070000000000000001,0.49999999573326576,-6.5320243666896655e-05,0
0.0080000000000000002,0.49999999241469467,-8.7093657975337478e-05,0
0.0090000000000000011,0.49999998746102597,-0.0001119775597783821,0
0.010000000000000002,0.49999998040785315,-0.00013997194887490423,0
0.011000000000000003,0.49999997073271912,-0.0001710768249788232,0
0.012000000000000004,0.49999995785511592,-0.00020529218769797482,0
0.013000000000000005,0.49999994113648488,-0.00024261803651063192,0
0.014000000000000005,0.4999999198802168,-0.00028305437073967331,0
0.015000000000000006,0.49999989333165162,-0.00032660118952440164,0
0.016000000000000007,0.49999986067807889,-0.0003732584917900108,0
0.017000000000000008,0.49999982104873764,-0.00042302627621470184,0
0.018000000000000009,0.49999977351481639,-0.00047590454119444774,0
0.01900000000000001,0.49999971708945357,-0.00053189328480540753,0
0.020000000000000011,0.49999965072773733,-0.00059099250476398954,0
0.021000000000000012,0.49999957332670597,-0.00065320219838456276,0
0.022000000000000013,0.49999948372534797,-0.00071852236253481866,0
0.023000000000000013,0.49999938070460237,-0.00078695299358878096,0
0.024000000000000014,0.49999926298735875,-0.00085849408737746476,0
0.025000000000000015,0.49999912923845791,-0.00093314563913718493,0
0.026000000000000016,0.49999897806469207,-0.001010907643455514,0
0.027000000000000017,0.49999880801480506,-0.0010917800942148886,0
0.028000000000000018,0.4999986175794931,-0.0011757629845338647,0
0.029000000000000019,0.4999984051914052,-0.0012628563067060249,0
0.03000000000000002,0.49999816922514356,-0.0013530600521365302,0
0.031000000000000021,0.49999790799726446,-0.0014463742112763276,0
0.032000000000000021,0.49999761976627882,-0.0015427987735540005,0
0.033000000000000022,0.49999730273265292,-0.0016423337273052735,0
0.034000000000000023,0.49999695503880942,-0.0017449790597001654,0
0.035000000000000024,0.49999657476912823,-0.0018507347566677909,0
0.036000000000000025,0.49999615994994762,-0.001959600802818815,0
0.037000000000000026,0.4999957085495651,-0.002071577181365553,0
0.038000000000000027,0.49999521847823902,-0.0021866638740397253,0
0.039000000000000028,0.49999468758818966,-0.0023048608610078606,0
0.040000000000000029,0.49999411367360086,-0.002426168120784348,0
0.041000000000000029,0.49999349447062141,-0.0025505856301421431,0
0.04200000000000003,0.49999282765736697,-0.0026781133640211212,0
0.043000000000000031,0.49999211085392176,-0.0028087512954340843,0
0.044000000000000032,0.49999134162234077,-0.0029424993953704186,0
0.045000000000000033,0.49999051746665152,-0.0030793576326974045,0
0.046000000000000034,0.49998963583285677,-0.0032193259740591735,0
0.047000000000000035,0.49998869410893682,-0.0033624043837733263,0
0.048000000000000036,0.49998768962485196,-0.0035085928237251931,0
0.049000000000000037,0.49998661965254565,-0.0036578912532597538,0
0.050000000000000037,0.49998548140594712,-0.0038102996290712084,0
0.051000000000000038,0.49998427204097495,-0.0039658179050901989,0
0.052000000000000039,0.49998298865554025,-0.0041244460323686923,0
0.05300000000000004,0.49998162828955017,-0.0042861839589625039,0
0.054000000000000041,0.49998018792491211,-0.004451031629811494,0
0.055000000000000042,0.49997866448553735,-0.0046189889866173981,0
0.056000000000000043,0.49997705483734561,-0.004790055967719334,0
0.057000000000000044,0.49997535578826968,-0.0049642325079669505,0
0.058000000000000045,0.49997356408825988,-0.0051415185385912353,0
0.059000000000000045,0.49997167642928952,-0.0053219139870729834,0
0.060000000000000046,0.49996968944536002,-0.0055054187770089223,0
0.061000000000000047,0.49996759971250659,-0.0056920328279754916,0
0.062000000000000048,0.49996540374880427,-0.0058817560553902906,0
0.063000000000000042,0.499963098014374,-0.0060745883703711727,0
0.064000000000000043,0.49996067891138934,-0.0062705296795930116,0
0.065000000000000044,0.49995814278408324,-0.0064695798851421285,0
0.066000000000000045,0.49995548591875538,-0.0066717388843683684,0
0.067000000000000046,0.49995270454377966,-0.0068770065697348545,0
0.068000000000000047,0.4999497948296121,-0.0070853828286654048,0
0.069000000000000047,0.49994675288879936,-0.0072968675433895949,0
0.070000000000000048,0.49994357477598717,-0.0075114605907855205,0
0.071000000000000049,0.49994025648792956,-0.0077291618422201903,0
0.07200000000000005,0.49993679396349827,-0.0079499711633876143,0
0.073000000000000051,0.49993318308369283,-0.0081738884141445457,0
0.074000000000000052,0.49992941967165067,-0.0084009134483439014,0
0.075000000000000053,0.49992549949265819,-0.0086310461136658474,0
0.076000000000000054,0.49992141825416164,-0.0088642862514465674,0
